code,name,section,date,open,high,low,close,vol,value,n_stock,agg_price,foreign_vol,foreign_rate,agency_buy,agency_netbuy
A035720,kakao,KOSPI,20040315,7877,8153,7868,8055,1474525,11852000000,83633000,673663000000,18524203,22.149999618530273,0,0
A035720,kakao,KOSPI,20040316,7913,8126,7895,8002,835112,6680000000,83633000,669231000000,18693697,22.350000381469727,0,0
A035720,kakao,KOSPI,20040317,8073,8188,7930,8019,2615113,21071000000,83633000,670653000000,19094936,22.829999923706055,0,0
A035720,kakao,KOSPI,20040318,8162,8846,8126,8375,10092945,85909000000,83633000,700426000000,18410900,22.010000228881836,0,0
A035720,kakao,KOSPI,20040319,8437,8508,8268,8446,2441250,20512000000,83633000,706364000000,19096730,22.829999923706055,0,0
A035720,kakao,KOSPI,20040322,8357,8402,8002,8002,2338109,19066000000,83633000,669231000000,18880702,22.579999923706055,0,0
A035720,kakao,KOSPI,20040323,7877,8064,7868,7984,1083132,8617000000,83633000,667725000000,18740394,22.40999984741211,0,0
A035720,kakao,KOSPI,20040324,7957,8082,7877,7877,909905,7254000000,83633000,658777000000,18749617,22.420000076293945,0,0
A035720,kakao,KOSPI,20040325,7788,7877,7593,7610,1604957,12368000000,83633000,636447000000,18664842,22.31999969482422,0,0
A035720,kakao,KOSPI,20040326,7788,7824,7753,7770,1123279,8743000000,83633000,649828000000,19145919,22.889999389648438,0,0
A035720,kakao,KOSPI,20040329,7699,8037,7699,7930,1202610,9523000000,83633000,663209000000,19488156,23.299999237060547,0,0
A035720,kakao,KOSPI,20040330,8046,8055,7815,7815,797417,6291000000,83633000,653591000000,19470723,23.280000686645508,0,0
A035720,kakao,KOSPI,20040331,7859,7886,7690,7744,935677,7286000000,83633000,647653000000,19461338,23.270000457763672,0,0
A035720,kakao,KOSPI,20040401,7806,7806,7628,7664,1110614,8548000000,83633000,640963000000,19463222,23.270000457763672,0,0
A035720,kakao,KOSPI,20040402,7753,8037,7744,7984,2774451,22129000000,83633000,667725000000,19883699,23.770000457763672,0,0
A035720,kakao,KOSPI,20040406,8242,8428,8179,8384,2795179,23221000000,83633000,701179000000,20501051,24.510000228881836,0,0
A035720,kakao,KOSPI,20040407,8357,8419,8144,8313,1700136,14129000000,83633000,695241000000,20952914,25.049999237060547,0,0
A035720,kakao,KOSPI,20040408,8642,8677,8428,8464,2590645,22156000000,83633000,707869000000,21265582,25.43000030517578,0,0
A035720,kakao,KOSPI,20040409,8508,8597,8304,8304,1521380,12846000000,83665000,694754000000,21390819,25.56999969482422,0,0
A035720,kakao,KOSPI,20040412,8268,8411,8153,8162,1290855,10637000000,83665000,682873000000,21391550,25.56999969482422,0,0
A035720,kakao,KOSPI,20040413,8171,8233,7939,7984,1518771,12163000000,83665000,667981000000,21396211,25.56999969482422,0,0
A035720,kakao,KOSPI,20040414,7975,8331,7975,8322,2459302,20208000000,83665000,696260000000,22515520,26.90999984741211,0,0
A035720,kakao,KOSPI,20040416,8179,8393,8162,8339,899681,7447000000,83665000,697682000000,22622520,27.040000915527344,0,0
A035720,kakao,KOSPI,20040419,8411,8606,8411,8606,2099182,17846000000,83665000,720020000000,23482921,28.06999969482422,0,0
A035720,kakao,KOSPI,20040420,8713,8766,8517,8651,2202824,19076000000,83665000,723785000000,23984017,28.670000076293945,0,0
A035720,kakao,KOSPI,20040421,8642,8757,8553,8615,1728343,14969000000,83665000,720773000000,24067606,28.770000457763672,0,0
A035720,kakao,KOSPI,20040422,8775,9371,8731,9104,6831934,62251000000,83665000,761686000000,24960950,29.829999923706055,0,0
A035720,kakao,KOSPI,20040423,9424,9655,9175,9300,7052062,66768000000,83665000,778084000000,26672260,31.8799991607666,0,0
A035720,kakao,KOSPI,20040426,9531,9531,8997,9033,2435683,22577000000,83665000,755745000000,26572920,31.760000228881836,0,0
A035720,kakao,KOSPI,20040427,8997,9211,8757,9157,1842209,16512000000,83665000,766120000000,26572903,31.760000228881836,0,0
A035720,kakao,KOSPI,20040428,9051,9282,8962,8962,1455877,13288000000,83665000,749805000000,26665630,31.8700008392334,0,0
A035720,kakao,KOSPI,20040429,8802,8873,8508,8535,1517680,13109000000,83665000,714080000000,26641971,31.84000015258789,0,0
A035720,kakao,KOSPI,20040430,8517,8980,8446,8980,2002356,17569000000,83665000,751311000000,27180847,32.4900016784668,0,0
A035720,kakao,KOSPI,20040503,8980,9051,8811,8980,1640644,14680000000,83665000,751311000000,26604490,31.799999237060547,0,0
A035720,kakao,KOSPI,20040504,9157,9726,9157,9495,4524957,42880000000,83713000,794854000000,27652808,33.029998779296875,0,0
A035720,kakao,KOSPI,20040506,9602,9958,9335,9424,5642545,54837000000,83713000,788911000000,29220127,34.900001525878906,0,0
A035720,kakao,KOSPI,20040507,9513,9958,8997,9958,3755010,35821000000,83713000,833614000000,29814591,35.619998931884766,0,0
A035720,kakao,KOSPI,20040510,9869,10189,9424,9869,4528803,45076000000,83713000,826163000000,30404973,36.31999969482422,0,0
A035720,kakao,KOSPI,20040511,9851,10082,9442,9495,2567892,24962000000,83713000,794854000000,30279877,36.16999816894531,0,0
A035720,kakao,KOSPI,20040512,9726,10384,9478,10171,3931151,38739000000,83792000,852248000000,30459831,36.349998474121094,0,0
A035720,kakao,KOSPI,20040513,9958,10047,9620,9655,1945895,19079000000,83792000,809011000000,30399209,36.279998779296875,0,0
A035720,kakao,KOSPI,20040514,9673,9815,8855,8891,2609400,24331000000,83908000,746026000000,30567628,36.43000030517578,0,0
A035720,kakao,KOSPI,20040517,8553,8837,7824,7824,3128402,25221000000,83908000,656496000000,30537942,36.38999938964844,0,0
A035720,kakao,KOSPI,20040518,7628,8375,7610,8197,3192898,26113000000,83908000,687793000000,30706046,36.59000015258789,0,0
A035720,kakao,KOSPI,20040519,8348,8944,8268,8668,2567257,22047000000,83908000,727314000000,31132468,37.099998474121094,0,0
A035720,kakao,KOSPI,20040520,8393,9033,8375,8482,2158420,18794000000,83908000,711707000000,31257248,37.25,0,0
A035720,kakao,KOSPI,20040521,8713,8873,8499,8864,1370568,11976000000,83908000,743760000000,31465089,37.5,0,0
A035720,kakao,KOSPI,20040524,9033,9175,8802,8908,1288509,11577000000,83908000,747452000000,31618724,37.68000030517578,0,0
A035720,kakao,KOSPI,20040525,8820,9086,8740,9015,1088919,9745000000,83908000,756430000000,31737442,37.81999969482422,0,0
A035720,kakao,KOSPI,20040527,9317,9726,9300,9353,1966601,18662000000,83908000,784791000000,31569023,37.619998931884766,0,0
A035720,kakao,KOSPI,20040528,9584,9602,9175,9495,1843395,17270000000,83957000,797171000000,31176882,37.130001068115234,0,0
A035720,kakao,KOSPI,20040531,9335,9460,9193,9353,889283,8289000000,83957000,785249000000,31114579,37.060001373291016,0,0
A035720,kakao,KOSPI,20040601,9371,9513,9264,9478,811341,7619000000,83957000,795744000000,31196908,37.15999984741211,0,0
A035720,kakao,KOSPI,20040602,9655,9798,9549,9602,1596713,15440000000,83957000,806155000000,31517449,37.540000915527344,0,0
A035720,kakao,KOSPI,20040603,9744,9904,8891,9335,2164955,20450000000,83957000,783738000000,31799127,37.880001068115234,0,0
A035720,kakao,KOSPI,20040604,9371,9424,9033,9193,709718,6543000000,83957000,771816000000,31825445,37.90999984741211,0,0
A035720,kakao,KOSPI,20040607,9353,9655,9335,9620,1206878,11480000000,83957000,807666000000,31923013,38.02000045776367,0,0
A035720,kakao,KOSPI,20040608,9798,9815,9406,9495,783651,7499000000,84008000,797655000000,31954505,38.040000915527344,0,0
A035720,kakao,KOSPI,20040609,9513,9744,9353,9424,1674470,15966000000,84008000,791691000000,31824146,37.880001068115234,0,0
A035720,kakao,KOSPI,20040610,9335,9904,9335,9691,2590359,25149000000,84008000,814121000000,32588778,38.790000915527344,0,0
A035720,kakao,KOSPI,20040611,9780,9975,9638,9638,3306741,32448000000,84008000,809669000000,34232865,40.75,0,0
A035720,kakao,KOSPI,20040614,10047,10438,9958,9958,4389609,44640000000,84008000,836551000000,35195513,41.88999938964844,0,0
A035720,kakao,KOSPI,20040615,9958,10011,9389,9798,1534477,14806000000,84008000,823110000000,34882243,41.52000045776367,0,0
A035720,kakao,KOSPI,20040616,9673,10011,9655,9780,1218345,11952000000,84008000,821598000000,35200259,41.900001525878906,0,0
A035720,kakao,KOSPI,20040617,9655,9904,9655,9780,1577273,15351000000,84008000,821598000000,35022634,41.689998626708984,0,0
A035720,kakao,KOSPI,20040618,9691,10189,9691,9780,1886269,18709000000,84008000,821598000000,34955742,41.61000061035156,0,0
A035720,kakao,KOSPI,20040621,9922,9958,9655,9691,1132580,11050000000,84008000,814121000000,35014834,41.68000030517578,0,0
A035720,kakao,KOSPI,20040622,9691,9922,9602,9709,1130623,10979000000,84008000,815633000000,35065739,41.7400016784668,0,0
A035720,kakao,KOSPI,20040623,9709,9869,9211,9211,1784112,17158000000,84008000,773797000000,34903938,41.54999923706055,0,0
A035720,kakao,KOSPI,20040624,9264,9406,9015,9229,1625196,14981000000,84095000,776112000000,34689726,41.25,0,0
A035720,kakao,KOSPI,20040625,9157,9406,9086,9300,1102505,10217000000,84095000,782083000000,34858416,41.45000076293945,0,0
A035720,kakao,KOSPI,20040628,9406,9566,9353,9371,1117425,10547000000,84095000,788054000000,34859130,41.45000076293945,0,0
A035720,kakao,KOSPI,20040629,9513,9638,9371,9424,987290,9354000000,84095000,792511000000,34612628,41.15999984741211,0,0
A035720,kakao,KOSPI,20040630,9495,9638,9495,9495,1330067,12681000000,84095000,798482000000,34611092,41.15999984741211,0,0
A035720,kakao,KOSPI,20040701,9549,9602,9424,9442,1012236,9622000000,84095000,794024000000,34829207,41.41999816894531,0,0
A035720,kakao,KOSPI,20040702,9424,9655,9389,9460,2578926,24537000000,84095000,795538000000,35469048,42.18000030517578,0,0
A035720,kakao,KOSPI,20040705,9513,9655,9175,9300,1176517,11085000000,84095000,782083000000,35324112,42.0,0,0
A035720,kakao,KOSPI,20040706,9264,9389,9175,9246,541220,5017000000,84095000,777542000000,35261691,41.93000030517578,0,0
A035720,kakao,KOSPI,20040707,8980,9069,8793,8997,961968,8613000000,84095000,756602000000,34979519,41.599998474121094,0,0
A035720,kakao,KOSPI,20040708,8713,8828,8357,8357,2050026,17602000000,84095000,702781000000,34507591,41.029998779296875,0,0
A035720,kakao,KOSPI,20040709,8411,8517,8304,8499,753137,6366000000,84095000,714723000000,34448600,40.959999084472656,0,0
A035720,kakao,KOSPI,20040712,8535,8740,8535,8571,1034640,8917000000,84134000,721112000000,34625742,41.15999984741211,0,0
A035720,kakao,KOSPI,20040713,8588,8695,8491,8633,684103,5877000000,84134000,726328000000,34730295,41.279998779296875,0,0
A035720,kakao,KOSPI,20040714,8633,8686,8206,8206,759824,6390000000,84134000,690403000000,34597703,41.119998931884766,0,0
A035720,kakao,KOSPI,20040715,8162,8268,7833,8019,1385729,11079000000,84134000,674670000000,34707784,41.25,0,0
A035720,kakao,KOSPI,20040716,8019,8313,7877,8259,1263339,10258000000,84134000,694862000000,35023067,41.630001068115234,0,0
A035720,kakao,KOSPI,20040719,8162,8366,8037,8357,1398022,11473000000,84134000,703107000000,35019412,41.619998931884766,0,0
A035720,kakao,KOSPI,20040720,8233,8331,8002,8002,1122075,9127000000,84134000,673240000000,34763929,41.31999969482422,0,0
A035720,kakao,KOSPI,20040721,8179,8179,8002,8002,1917677,15452000000,84134000,673240000000,34748414,41.29999923706055,0,0
A035720,kakao,KOSPI,20040722,7735,7824,7521,7530,2290613,17541000000,84134000,633529000000,34379465,40.86000061035156,0,0
A035720,kakao,KOSPI,20040723,7557,7664,7175,7175,2174099,15975000000,84134000,603661000000,33659652,40.0099983215332,0,0
A035720,kakao,KOSPI,20040726,7032,7095,6855,6864,1749313,12140000000,84134000,577495000000,33517039,39.84000015258789,0,0
A035720,kakao,KOSPI,20040727,6792,7006,6543,6677,2986694,20086000000,84134000,561762000000,32824500,39.0099983215332,0,0
A035720,kakao,KOSPI,20040728,6792,6846,6348,6348,3161969,20906000000,84145000,534152000000,32445811,38.560001373291016,0,0
A035720,kakao,KOSPI,20040729,6366,6499,5725,5823,5268090,31615000000,84145000,489976000000,31997615,38.029998779296875,0,0
A035720,kakao,KOSPI,20040730,5903,5983,5494,5832,6622581,38265000000,84145000,490733000000,31126254,36.9900016784668,0,0
A035720,kakao,KOSPI,20040802,5797,6081,5530,5530,5596353,32736000000,84145000,465321000000,30971100,36.810001373291016,0,0
A035720,kakao,KOSPI,20040803,5512,5628,4961,5352,11925201,63280000000,84145000,450344000000,30252412,35.95000076293945,0,0
A035720,kakao,KOSPI,20040804,5263,5672,5103,5654,8309109,45273000000,84145000,475755000000,30990681,36.83000183105469,0,0
A035720,kakao,KOSPI,20040805,5574,6037,5521,5628,8865636,51215000000,84145000,473568000000,30164207,35.849998474121094,0,0
A035720,kakao,KOSPI,20040806,5512,5619,5361,5388,7885465,43309000000,84145000,453373000000,28594632,33.97999954223633,0,0
A035720,kakao,KOSPI,20040809,5245,5290,5121,5272,5617025,29411000000,84145000,443612000000,27871474,33.119998931884766,0,0
A035720,kakao,KOSPI,20040810,5210,5379,5210,5228,4975160,26240000000,84190000,440145000000,27147162,32.2400016784668,0,0
A035720,kakao,KOSPI,20040811,5316,5405,5050,5085,6014733,31600000000,84190000,428106000000,26636573,31.639999389648438,0,0
A035720,kakao,KOSPI,20040812,5103,5290,5103,5290,4426286,23014000000,84190000,445365000000,26549239,31.530000686645508,0,0
A035720,kakao,KOSPI,20040813,5334,5797,5290,5548,12600222,70462000000,84190000,467086000000,24730306,29.3700008392334,0,0
A035720,kakao,KOSPI,20040816,5619,5628,5379,5468,4613612,25300000000,84190000,460350000000,24476583,29.06999969482422,0,0
A035720,kakao,KOSPI,20040817,5592,5699,5432,5476,5610570,31177000000,84190000,461024000000,23999471,28.510000228881836,0,0
A035720,kakao,KOSPI,20040818,5476,5539,5343,5361,3737594,20277000000,84190000,451342000000,23917435,28.40999984741211,0,0
A035720,kakao,KOSPI,20040819,5459,5548,5396,5441,5671894,31030000000,84190000,458077000000,23405597,27.799999237060547,0,0
A035720,kakao,KOSPI,20040820,5405,5530,5334,5388,4017472,21804000000,84190000,453615000000,22785321,27.059999465942383,0,0
A035720,kakao,KOSPI,20040823,5485,5628,5450,5485,5649737,31194000000,84190000,461782000000,21749634,25.829999923706055,0,0
A035720,kakao,KOSPI,20040824,5574,5877,5485,5868,10365816,58844000000,84190000,494026000000,21756770,25.84000015258789,0,0
A035720,kakao,KOSPI,20040825,5832,5957,5770,5885,5947211,34870000000,84190000,495458000000,21675465,25.75,0,0
A035720,kakao,KOSPI,20040826,5939,6028,5894,5903,6627710,39528000000,84190000,496973000000,22285619,26.469999313354492,0,0
A035720,kakao,KOSPI,20040827,6046,6072,5894,5894,5039612,30122000000,84190000,496215000000,22267506,26.450000762939453,0,0
A035720,kakao,KOSPI,20040830,5868,5912,5645,5645,4260066,24529000000,84190000,475252000000,22284376,26.469999313354492,0,0
A035720,kakao,KOSPI,20040831,5619,5779,5619,5779,3909247,22406000000,84190000,486534000000,22696137,26.959999084472656,0,0
A035720,kakao,KOSPI,20040901,5814,6374,5814,6241,12386145,76445000000,84190000,525429000000,22557472,26.790000915527344,0,0
A035720,kakao,KOSPI,20040902,6223,6366,6134,6357,6798767,42760000000,84190000,535195000000,23440407,27.84000015258789,0,0
A035720,kakao,KOSPI,20040903,6455,6615,6206,6277,5533994,35503000000,84190000,528460000000,23400975,27.799999237060547,0,0
A035720,kakao,KOSPI,20040906,6232,6455,6108,6455,3008536,18790000000,84190000,543446000000,23414471,27.809999465942383,0,0
A035720,kakao,KOSPI,20040907,6508,6517,5681,5743,10243465,61361000000,84190000,483503000000,23100509,27.440000534057617,0,0
A035720,kakao,KOSPI,20040908,5814,5930,5663,5690,6780957,39430000000,84190000,479041000000,23247283,27.610000610351562,0,0
A035720,kakao,KOSPI,20040909,5725,5814,5628,5779,3907020,22399000000,85206000,492405000000,23333042,27.3799991607666,0,0
A035720,kakao,KOSPI,20040910,5797,5805,5583,5645,4710151,26724000000,85206000,480987000000,23473653,27.549999237060547,0,0
A035720,kakao,KOSPI,20040913,5690,5859,5672,5805,4342906,25088000000,85206000,494620000000,23470532,27.549999237060547,0,0
A035720,kakao,KOSPI,20040914,5868,5912,5681,5690,3193427,18455000000,85206000,484822000000,23583003,27.68000030517578,0,0
A035720,kakao,KOSPI,20040915,5779,5930,5761,5832,4218052,24695000000,85206000,496921000000,23545072,27.6299991607666,0,0
A035720,kakao,KOSPI,20040916,5797,5921,5797,5894,2451744,14401000000,85206000,502204000000,23735997,27.860000610351562,0,0
A035720,kakao,KOSPI,20040917,5939,6099,5850,5868,5130775,30679000000,85206000,499988000000,23846218,27.989999771118164,0,0
A035720,kakao,KOSPI,20040920,5930,5957,5699,5725,3700912,21472000000,85206000,487804000000,23651644,27.760000228881836,0,0
A035720,kakao,KOSPI,20040921,5734,5770,5610,5672,2447116,13870000000,85206000,483288000000,23771526,27.899999618530273,0,0
A035720,kakao,KOSPI,20040922,5672,5708,5485,5485,2558141,14251000000,85206000,467354000000,23904124,28.049999237060547,0,0
A035720,kakao,KOSPI,20040923,5379,5557,5334,5432,2102995,11443000000,85206000,462838000000,23923576,28.079999923706055,0,0
A035720,kakao,KOSPI,20040924,5512,5601,5468,5530,2283589,12619000000,85206000,471189000000,23822239,27.959999084472656,0,0
A035720,kakao,KOSPI,20040930,5459,5530,5361,5388,2300909,12470000000,85206000,459089000000,23308855,27.360000610351562,0,0
A035720,kakao,KOSPI,20041001,5379,5485,5379,5441,1588019,8627000000,85206000,463605000000,23235215,27.270000457763672,0,0
A035720,kakao,KOSPI,20041004,5619,5725,5601,5619,2879459,16249000000,85206000,478772000000,23115563,27.1299991607666,0,0
A035720,kakao,KOSPI,20041005,5690,5690,5574,5663,2873026,16228000000,85206000,482521000000,23662733,27.770000457763672,0,0
A035720,kakao,KOSPI,20041006,5672,5690,5539,5539,1809064,10133000000,85206000,471956000000,23657110,27.760000228881836,0,0
A035720,kakao,KOSPI,20041007,5512,5601,5441,5459,1528381,8421000000,85206000,465139000000,23676342,27.790000915527344,0,0
A035720,kakao,KOSPI,20041008,5414,5530,5414,5468,1484546,8129000000,85206000,465906000000,23701963,27.81999969482422,0,0
A035720,kakao,KOSPI,20041011,5423,5574,5423,5539,1413701,7805000000,85206000,471956000000,23613634,27.709999084472656,0,0
A035720,kakao,KOSPI,20041012,5557,5565,5405,5405,1563377,8517000000,85206000,460538000000,23623194,27.719999313354492,0,0
A035720,kakao,KOSPI,20041013,5494,5725,5459,5557,4503582,25219000000,85231000,473628000000,23481521,27.549999237060547,0,0
A035720,kakao,KOSPI,20041014,5583,5601,5450,5476,1739624,9590000000,85231000,466724000000,23631557,27.729999542236328,0,0
A035720,kakao,KOSPI,20041015,5405,5459,4961,5076,4886876,25111000000,85231000,432632000000,23629645,27.719999313354492,0,0
A035720,kakao,KOSPI,20041018,5094,5139,4943,4987,2445221,12286000000,85231000,425046000000,23875956,28.010000228881836,0,0
A035720,kakao,KOSPI,20041019,5094,5103,4996,4996,1221438,6167000000,85231000,425814000000,23941582,28.09000015258789,0,0
A035720,kakao,KOSPI,20041020,4934,4979,4801,4810,1839729,8963000000,85231000,409961000000,23978124,28.1299991607666,0,0
A035720,kakao,KOSPI,20041021,4810,4872,4534,4561,2442122,11315000000,85231000,388738000000,23468879,27.540000915527344,0,0
A035720,kakao,KOSPI,20041022,4525,4614,4338,4383,3129914,13914000000,85231000,373567000000,22574028,26.489999771118164,0,0
A035720,kakao,KOSPI,20041025,4303,4321,4214,4232,1758604,7505000000,85231000,360697000000,22561094,26.469999313354492,0,0
A035720,kakao,KOSPI,20041026,4232,4330,4223,4241,1675122,7148000000,85231000,361464000000,22573207,26.479999542236328,0,0
A035720,kakao,KOSPI,20041027,4303,4383,4267,4285,2433647,10507000000,85231000,365214000000,22734473,26.670000076293945,0,0
A035720,kakao,KOSPI,20041028,4427,4490,4383,4427,2335421,10369000000,85231000,377317000000,22645621,26.56999969482422,0,0
A035720,kakao,KOSPI,20041029,4356,4401,4285,4383,922552,4014000000,85231000,373567000000,22650969,26.579999923706055,0,0
A035720,kakao,KOSPI,20041101,4374,4418,4312,4356,1138429,4962000000,85231000,371266000000,22650969,26.579999923706055,0,0
A035720,kakao,KOSPI,20041102,4383,4507,4365,4507,1534680,6810000000,85231000,384136000000,22720026,26.65999984741211,0,0
A035720,kakao,KOSPI,20041103,4507,4614,4490,4561,1487318,6781000000,85231000,388738000000,22722697,26.65999984741211,0,0
A035720,kakao,KOSPI,20041104,4570,4587,4436,4445,1066335,4778000000,85231000,378851000000,22762056,26.709999084472656,0,0
A035720,kakao,KOSPI,20041105,4481,4507,4356,4356,1899569,8413000000,85231000,371266000000,22798109,26.75,0,0
A035720,kakao,KOSPI,20041108,4321,4543,4249,4374,2862988,12567000000,85231000,372800000000,22650885,26.579999923706055,0,0
A035720,kakao,KOSPI,20041109,4338,4410,4303,4303,1302523,5662000000,85231000,366748000000,22690249,26.6200008392334,0,0
A035720,kakao,KOSPI,20041110,4303,4454,4303,4392,1561577,6851000000,85231000,374334000000,22689698,26.6200008392334,0,0
A035720,kakao,KOSPI,20041111,4356,4481,4356,4383,1395160,6160000000,85231000,373567000000,22590162,26.5,0,0
A035720,kakao,KOSPI,20041112,4490,4907,4454,4907,7591494,36321000000,85231000,418228000000,22581614,26.489999771118164,0,0
A035720,kakao,KOSPI,20041115,5067,5165,4952,4979,6948853,35063000000,85231000,424365000000,22581614,26.489999771118164,0,0
A035720,kakao,KOSPI,20041116,4961,4979,4685,4747,2797912,13422000000,85231000,404591000000,22469469,26.360000610351562,0,0
A035720,kakao,KOSPI,20041117,4747,4836,4712,4801,2278247,10897000000,85231000,409194000000,22450001,26.34000015258789,0,0
A035720,kakao,KOSPI,20041118,4765,4836,4587,4587,1829241,8586000000,85231000,390954000000,22450001,26.34000015258789,0,0
A035720,kakao,KOSPI,20041119,4587,4685,4552,4658,1597596,7389000000,85231000,397005000000,22448651,26.34000015258789,0,0
A035720,kakao,KOSPI,20041122,4570,4845,4561,4836,2598754,12306000000,85231000,412177000000,22616750,26.540000915527344,0,0
A035720,kakao,KOSPI,20041123,4863,5050,4747,4783,5823128,28520000000,85231000,407659000000,21379571,25.079999923706055,0,0
A035720,kakao,KOSPI,20041124,4730,4765,4623,4658,3050426,14229000000,85231000,397005000000,20859422,24.469999313354492,0,0
A035720,kakao,KOSPI,20041125,4667,4721,4463,4481,2833672,12925000000,85231000,381920000000,20313939,23.829999923706055,0,0
A035720,kakao,KOSPI,20041126,4445,4552,4338,4338,2841180,12613000000,85231000,369732000000,19720926,23.139999389648438,0,0
A035720,kakao,KOSPI,20041129,4356,4401,4321,4338,1377952,5995000000,85231000,369732000000,19529163,22.90999984741211,0,0
A035720,kakao,KOSPI,20041130,4312,4401,4241,4276,2053356,8874000000,85231000,364447000000,19555830,22.940000534057617,0,0
A035720,kakao,KOSPI,20041201,4276,4410,4276,4347,1788942,7776000000,85231000,370499000000,19464335,22.84000015258789,0,0
A035720,kakao,KOSPI,20041202,4427,4490,4392,4392,2056196,9115000000,85231000,374334000000,19435205,22.799999237060547,0,0
A035720,kakao,KOSPI,20041203,4410,4454,4285,4294,2282717,9917000000,85231000,365981000000,18805262,22.059999465942383,0,0
A035720,kakao,KOSPI,20041206,4303,4534,4303,4365,4110030,18270000000,85231000,372033000000,18404113,21.59000015258789,0,0
A035720,kakao,KOSPI,20041207,4365,4472,4276,4276,1810020,7888000000,85231000,364447000000,18391358,21.579999923706055,0,0
A035720,kakao,KOSPI,20041208,4267,4303,4232,4249,1343648,5730000000,85231000,362146000000,18391358,21.579999923706055,0,0
A035720,kakao,KOSPI,20041209,4249,4321,4232,4258,1276751,5445000000,85291000,363169000000,18138271,21.270000457763672,0,0
A035720,kakao,KOSPI,20041210,4267,4436,4241,4241,2466286,10657000000,85291000,361719000000,17624887,20.65999984741211,0,0
A035720,kakao,KOSPI,20041213,4241,4267,4072,4072,2426230,10013000000,85291000,347304000000,17139480,20.100000381469727,0,0
A035720,kakao,KOSPI,20041214,4018,4107,3787,3849,4210607,16437000000,85291000,328285000000,16006337,18.770000457763672,0,0
A035720,kakao,KOSPI,20041215,3832,3921,3752,3805,4593586,17553000000,85291000,324532000000,14847365,17.40999984741211,0,0
A035720,kakao,KOSPI,20041216,3858,4001,3832,3885,4932084,19362000000,85291000,331355000000,14590988,17.110000610351562,0,0
A035720,kakao,KOSPI,20041217,3885,3921,3832,3912,2237886,8688000000,85291000,333658000000,14590988,17.110000610351562,0,0
A035720,kakao,KOSPI,20041220,3929,3983,3885,3894,2922850,11487000000,85291000,332123000000,14129352,16.56999969482422,0,0
A035720,kakao,KOSPI,20041221,3894,3929,3805,3823,2119933,8165000000,85291000,326067000000,14110530,16.540000915527344,0,0
A035720,kakao,KOSPI,20041222,3867,3983,3849,3858,3367925,13157000000,85291000,329052000000,13908111,16.309999465942383,0,0
A035720,kakao,KOSPI,20041223,3876,3929,3796,3814,1885122,7257000000,85291000,325299000000,13821677,16.209999084472656,0,0
A035720,kakao,KOSPI,20041224,3769,4001,3769,3885,3927400,15366000000,85291000,331355000000,13821677,16.209999084472656,0,0
A035720,kakao,KOSPI,20041227,3912,3974,3867,3974,1689445,6623000000,85291000,338946000000,13821677,16.209999084472656,0,0
A035720,kakao,KOSPI,20041228,3965,3992,3823,3823,2244905,8788000000,85291000,326067000000,13821677,16.209999084472656,0,0
A035720,kakao,KOSPI,20041229,3876,3974,3876,3929,2291102,9007000000,85291000,335108000000,13821677,16.209999084472656,0,0
A035720,kakao,KOSPI,20041230,3956,4196,3947,4125,4965342,20388000000,85291000,351825000000,13823364,16.209999084472656,0,0
A035720,kakao,KOSPI,20050103,4178,4241,4134,4223,3543318,14862000000,85291000,360183000000,13837423,16.219999313354492,0,0
A035720,kakao,KOSPI,20050104,4232,4258,4072,4134,2646408,11031000000,85291000,352592000000,13850245,16.239999771118164,0,0
A035720,kakao,KOSPI,20050105,4089,4294,4045,4249,4114512,17299000000,85291000,362401000000,13852297,16.239999771118164,0,0
A035720,kakao,KOSPI,20050106,4285,4747,4196,4516,13011927,58485000000,85291000,385174000000,13391533,15.699999809265137,0,0
A035720,kakao,KOSPI,20050107,4516,4827,4427,4498,10674082,49320000000,85291000,383638000000,13160968,15.430000305175781,0,0
A035720,kakao,KOSPI,20050110,4587,4667,4454,4507,4922625,22377000000,85291000,384406000000,13223063,15.5,0,0
A035720,kakao,KOSPI,20050111,4525,4676,4356,4490,7545336,34118000000,85302000,383005000000,13261303,15.550000190734863,0,0
A035720,kakao,KOSPI,20050112,4490,4587,4338,4338,4033173,17984000000,85302000,370040000000,13160945,15.430000305175781,0,0
A035720,kakao,KOSPI,20050113,4383,4445,4347,4347,2954235,12960000000,85302000,370807000000,13160945,15.430000305175781,0,0
A035720,kakao,KOSPI,20050114,4232,4312,4214,4267,3175673,13545000000,85302000,363983000000,13149698,15.420000076293945,0,0
A035720,kakao,KOSPI,20050117,4321,4561,4321,4481,6153938,27454000000,85302000,382238000000,13290287,15.579999923706055,0,0
A035720,kakao,KOSPI,20050118,4534,4658,4472,4587,5661266,25883000000,85302000,391280000000,13415916,15.729999542236328,0,0
A035720,kakao,KOSPI,20050119,4703,4747,4587,4596,5066104,23631000000,85302000,392047000000,13635892,15.989999771118164,0,0
A035720,kakao,KOSPI,20050120,4570,4578,4294,4356,3485626,15453000000,85302000,371575000000,13635043,15.979999542236328,0,0
A035720,kakao,KOSPI,20050121,4347,4587,4338,4552,4640059,20852000000,85302000,388294000000,13635043,15.979999542236328,0,0
A035720,kakao,KOSPI,20050124,4587,4658,4427,4463,3263423,14799000000,85302000,380702000000,13635043,15.979999542236328,0,0
