code,name,section,date,open,high,low,close,vol,value,n_stock,agg_price,foreign_vol,foreign_rate,agency_buy,agency_netbuy
A003490,koreanAir,KOSPI,19921120,6722,6849,6680,6680,63008,1198000000,30147000,201381000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921121,6764,7018,6764,6849,54102,1047000000,30147000,206476000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921123,7018,7145,6891,7018,66451,1313000000,30147000,211571000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921124,7018,7103,6722,6976,125620,2460000000,30147000,210305000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921125,6976,7103,6891,6933,50566,991000000,30147000,209009000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921126,6891,7103,6891,7103,71653,1419000000,30147000,214134000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921127,6933,7103,6933,6976,40574,795000000,30147000,210305000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921128,6891,7060,6849,6849,13308,258000000,30147000,206476000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921130,6933,6933,6807,6933,31558,613000000,30147000,209009000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921201,6933,6933,6764,6764,28444,547000000,30147000,203914000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921202,6722,6849,6680,6680,22012,416000000,30147000,201381000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921203,6722,6764,6595,6637,24243,454000000,30147000,200085000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921204,6595,6637,6553,6595,19655,365000000,30147000,198819000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921205,6511,6511,6341,6341,22004,398000000,30147000,191162000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921207,6341,6341,6172,6341,19874,350000000,30147000,191162000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921208,6341,6595,6341,6553,21263,389000000,30147000,197553000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921209,6511,6680,6426,6468,33259,615000000,30147000,194990000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921210,6468,6680,6468,6637,25001,465000000,30147000,200085000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921211,6637,6680,6468,6553,17745,328000000,30147000,197553000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921212,6384,6595,6384,6595,17829,328000000,30147000,198819000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921214,6637,6807,6637,6722,42838,811000000,30147000,202648000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921215,6722,6764,6553,6553,14866,278000000,30147000,197553000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921216,6637,6764,6595,6722,22450,422000000,30147000,202648000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921217,6807,6849,6680,6722,33941,644000000,30147000,202648000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921219,7060,7060,6891,6891,64691,1267000000,30147000,207742000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921221,6933,6976,6849,6933,60996,1179000000,30147000,209009000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921222,6891,6933,6807,6807,23755,457000000,30147000,205210000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921223,6807,7103,6807,7103,80408,1575000000,30147000,214134000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921224,7187,7272,7060,7103,77764,1567000000,30147000,214134000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921226,7103,7272,7103,7145,30203,608000000,30147000,215400000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19921228,7229,7272,6976,6976,78926,1594000000,35010000,244229000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930104,7063,7324,7063,7324,59514,1169000000,35010000,256413000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930105,7281,7368,7106,7106,88842,1741000000,35010000,248781000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930106,7106,7281,7106,7150,109492,2138000000,35010000,250321000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930107,7194,7412,7194,7281,131622,2626000000,35010000,254907000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930108,7412,7542,7324,7542,167533,3395000000,35010000,264045000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930109,7673,7760,7630,7717,106444,2229000000,35010000,270172000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930111,7717,7717,7542,7586,88421,1835000000,35010000,265585000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930112,7542,7586,7368,7412,71299,1446000000,35010000,259494000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930113,7368,7455,7324,7324,69153,1394000000,35010000,256413000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930114,7237,7324,7106,7106,56896,1112000000,35010000,248781000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930115,7194,7194,7019,7150,44901,874000000,35010000,250321000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930116,7194,7237,7150,7150,18544,363000000,35010000,250321000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930118,7237,7324,7150,7194,41963,828000000,35010000,251861000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930119,7281,7324,7194,7237,75971,1501000000,35010000,253367000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930120,7324,7368,7237,7324,60979,1215000000,35010000,256413000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930121,7324,7368,7237,7237,35540,707000000,35010000,253367000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930125,7237,7586,7237,7412,126344,2571000000,35010000,259494000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930126,7412,7455,7237,7281,54985,1104000000,35010000,254907000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930127,7281,7324,7150,7150,36559,716000000,35010000,250321000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930128,7150,7150,6976,7106,42788,828000000,35010000,248781000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930129,6976,7106,6976,6976,35380,674000000,35010000,244229000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930130,7019,7106,6976,7019,22804,436000000,35010000,245735000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930201,7019,7150,6976,7063,53538,1036000000,35010000,247275000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930202,7106,7150,7019,7019,19209,370000000,35010000,245735000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930203,7063,7106,7019,7063,28511,547000000,35010000,247275000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930204,7063,7194,6976,7194,62073,1199000000,35010000,251861000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930205,7194,7194,7019,7019,46694,913000000,35010000,245735000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930206,7019,7106,7019,7063,70104,1344000000,35010000,247275000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930208,7019,7019,6976,6976,24319,463000000,35010000,244229000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930209,7019,7150,6976,6976,22307,429000000,35010000,244229000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930210,6976,7063,6976,7019,39311,749000000,35010000,245735000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930211,7063,7106,6976,6976,55213,1059000000,35010000,244229000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930212,7019,7106,6976,7019,57704,1106000000,35010000,245735000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930213,7019,7063,7019,7019,29159,558000000,35010000,245735000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930215,7063,7063,7019,7063,19007,365000000,35010000,247275000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930216,7019,7063,6976,6976,33806,647000000,35010000,244229000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930217,6976,6976,6845,6888,30371,572000000,35010000,241148000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930218,6583,6845,6583,6714,16768,307000000,35010000,235057000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930219,6714,6845,6627,6714,36289,666000000,35010000,235057000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930220,6714,6714,6540,6540,18881,340000000,35010000,228965000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930222,6627,6845,6540,6845,59657,1092000000,35010000,239643000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930223,6670,6845,6670,6714,44934,829000000,35010000,235057000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930224,6714,6758,6627,6627,32829,599000000,35010000,232011000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930225,6627,6670,6496,6496,19058,341000000,35010000,227424000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930226,6496,6540,6278,6365,25876,449000000,35010000,222838000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930227,6365,6409,6322,6322,38049,660000000,35010000,221333000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930302,6322,6409,6191,6191,12408,212000000,35010000,216746000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930303,6191,6191,6060,6147,29841,498000000,35010000,215206000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930304,6147,6191,6016,6016,19740,326000000,35010000,210620000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930305,6016,6060,5842,5929,33175,536000000,35010000,207574000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930306,5929,5973,5755,5842,25565,408000000,35010000,204528000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930308,5842,6104,5842,6016,19495,315000000,35010000,210620000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930309,6060,6147,5929,5929,38840,642000000,35010000,207574000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930311,5929,5929,5755,5798,19925,316000000,35010000,202987000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930312,5798,6060,5798,5929,31491,510000000,35010000,207574000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930313,5929,6060,5842,6016,30725,500000000,35010000,210620000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930315,6104,6278,6060,6060,76906,1290000000,35010000,212160000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930316,6104,6147,6016,6016,32173,532000000,35010000,210620000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930317,6147,6278,6147,6278,61939,1052000000,35010000,219792000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930318,6365,6496,6322,6409,114399,1993000000,35010000,224379000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930319,6409,6496,6322,6452,46121,805000000,35010000,225884000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930320,6496,6627,6452,6452,44236,789000000,35010000,225884000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930322,6452,6452,6278,6278,41281,715000000,35010000,219792000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930323,6322,6496,6278,6409,56677,988000000,35010000,224379000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930324,6409,6409,6322,6409,21617,375000000,35010000,224379000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930325,6409,6496,6322,6322,45204,786000000,35010000,221333000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930326,6322,6322,6191,6234,36660,622000000,35010000,218252000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930327,6234,6234,6191,6191,19445,330000000,35010000,216746000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930329,6147,6191,6147,6191,32417,545000000,35010000,216746000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930330,6234,6452,6234,6452,55339,960000000,35010000,225884000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930331,6496,6670,6452,6496,167424,3001000000,35010000,227424000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930401,6540,6670,6540,6670,135705,2441000000,35010000,233516000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930402,6758,7019,6758,7019,212064,4005000000,35010000,245735000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930403,7194,7237,7106,7237,185699,3631000000,35010000,253367000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930406,7106,7368,7106,7237,164579,3225000000,35010000,253367000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930407,7281,7412,7063,7106,146758,2913000000,35010000,248781000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930408,7106,7237,7063,7063,99702,1933000000,35010000,247275000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930409,7150,7281,6976,7019,104668,2045000000,35010000,245735000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930410,7106,7150,7019,7150,48352,936000000,35010000,250321000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930412,7237,7281,7150,7150,107800,2123000000,35010000,250321000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930413,7237,7499,7150,7455,178569,3560000000,35010000,260999000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930414,7455,7499,7150,7150,139527,2786000000,35010000,250321000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930415,7106,7324,6976,7324,112573,2207000000,35010000,256413000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930416,7281,7412,7150,7194,109896,2179000000,35010000,251861000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930417,7281,7499,7237,7499,209354,4218000000,35010000,262539000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930419,7586,7673,7542,7542,238538,4937000000,36005000,271549000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930420,7586,7717,7542,7586,338754,7044000000,36005000,273133000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930421,7673,7935,7630,7935,470966,10020000000,36005000,285699000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930422,8066,8196,7848,7978,479350,10517000000,36005000,287247000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930423,8022,8066,7848,7848,230280,4976000000,36005000,282567000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930424,7848,7848,7630,7717,110476,2341000000,36005000,277850000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930426,7630,7935,7630,7717,252369,5337000000,36005000,277850000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930427,7760,7848,7673,7760,191297,4039000000,36005000,279398000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930428,7848,7848,7673,7760,92369,1953000000,36005000,279398000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930429,7673,7717,7630,7673,107311,2244000000,36005000,276266000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930430,7673,7717,7499,7499,67840,1403000000,36005000,270001000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930501,7499,7586,7499,7499,45498,934000000,36005000,270001000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930503,7499,7586,7455,7542,55684,1143000000,36005000,271549000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930504,7542,7630,7499,7499,57915,1193000000,36005000,270001000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930506,7455,7455,7368,7368,49143,991000000,36005000,265284000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930507,7324,7324,7281,7281,44463,883000000,36005000,262152000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930508,7281,7281,7237,7281,22080,437000000,36005000,262152000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930510,7281,7368,7281,7324,16111,321000000,36005000,263700000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930511,7324,7412,7324,7324,23746,478000000,36005000,263700000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930512,7324,7412,7237,7412,30893,619000000,36005000,266869000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930513,7324,7586,7324,7586,35498,725000000,36005000,273133000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930514,7630,7673,7499,7586,161321,3350000000,36005000,273133000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930515,7542,7586,7499,7542,19546,402000000,36005000,271549000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930517,7412,7630,7412,7586,47813,988000000,36005000,273133000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930518,7586,7673,7586,7673,92782,1932000000,36005000,276266000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930519,7673,7804,7673,7673,82731,1746000000,36005000,276266000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930520,7760,7848,7717,7760,93279,1977000000,36005000,279398000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930521,7760,7760,7673,7673,53841,1131000000,36005000,276266000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930522,7673,7804,7673,7673,113431,2387000000,36005000,276266000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930524,7673,7804,7673,7717,142086,2996000000,36005000,277850000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930525,7760,7935,7760,7760,210145,4499000000,36005000,279398000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930526,7804,7848,7673,7673,74885,1585000000,36005000,276266000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930527,7760,7935,7760,7804,273549,5847000000,36005000,280983000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930529,7848,7935,7848,7891,134594,2896000000,36005000,284115000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930531,7935,7978,7891,7978,184041,3984000000,36005000,287247000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930601,7978,8022,7848,7848,256090,5536000000,36005000,282567000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930602,7848,7891,7804,7848,90871,1946000000,36005000,282567000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930603,7848,7935,7760,7760,200414,4312000000,36005000,279398000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930604,7848,7891,7760,7760,148989,3182000000,36005000,279398000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930605,7717,7717,7630,7630,48226,1009000000,36005000,274718000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930607,7542,7760,7542,7760,116680,2444000000,36005000,279398000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930608,7848,7848,7673,7673,94971,2004000000,36005000,276266000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930609,7717,8022,7717,8022,337887,7296000000,36005000,288832000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930610,8240,8371,8066,8196,644022,14461000000,36005000,295096000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930611,8196,8240,8022,8022,190943,4208000000,36005000,288832000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930612,8109,8153,7891,7891,124518,2727000000,36005000,284115000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930614,7804,7891,7804,7848,107269,2293000000,36005000,282567000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930615,7935,7978,7760,7848,102850,2206000000,36005000,282567000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930616,7848,7848,7760,7848,77697,1655000000,36005000,282567000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930617,7848,7891,7804,7804,51812,1107000000,36005000,280983000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930618,7848,7935,7760,7760,88388,1893000000,36005000,279398000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930619,7760,7848,7717,7717,37409,789000000,36005000,277850000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930621,7760,7935,7760,7935,106815,2292000000,36005000,285699000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930622,7978,8022,7804,7848,71367,1540000000,36005000,282567000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930623,7848,7935,7630,7673,133180,2808000000,36005000,276266000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930624,7673,7760,7630,7630,99912,2085000000,36005000,274718000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930625,7630,7717,7630,7630,45381,947000000,36005000,274718000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930626,7586,7673,7499,7499,49623,1024000000,36005000,270001000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930628,7412,7586,7368,7368,56164,1139000000,36005000,265284000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930629,7412,7542,7324,7542,83800,1694000000,36005000,271549000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930630,7499,7630,7499,7499,47990,987000000,36005000,270001000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930701,7499,7542,7412,7542,20674,423000000,36005000,271549000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930702,7630,7630,7455,7499,32038,657000000,36005000,270001000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930703,7412,7542,7412,7499,11667,238000000,36005000,270001000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930705,7499,7586,7455,7542,19529,401000000,36005000,271549000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930706,7542,7586,7455,7455,20245,415000000,36005000,268417000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930707,7499,7542,7455,7455,37678,769000000,36005000,268417000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930708,7499,7673,7499,7673,67242,1395000000,36005000,276266000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930709,7760,7804,7673,7717,81754,1723000000,36005000,277850000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930710,7760,7804,7673,7673,31205,658000000,36005000,276266000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930712,7673,7673,7542,7630,86367,1786000000,36005000,274718000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930713,7630,7804,7586,7717,214034,4499000000,36005000,277850000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930714,7760,7760,7630,7673,84372,1769000000,36005000,276266000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930715,7673,7673,7542,7542,43007,891000000,36005000,271549000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930716,7542,7586,7455,7499,27669,567000000,36005000,270001000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930719,7455,7542,7412,7412,108018,2198000000,36005000,266869000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930720,7499,7542,7412,7455,39985,814000000,36005000,268417000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930721,7499,7542,7412,7412,45381,925000000,36005000,266869000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930722,7412,7412,7324,7368,32838,658000000,36005000,265284000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930723,7324,7368,7237,7237,37064,736000000,36005000,260568000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930724,7281,7324,7237,7237,13813,274000000,36005000,260568000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930726,7237,7368,7237,7368,33663,671000000,36005000,265284000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930727,7499,7542,7412,7455,69835,1421000000,36005000,268417000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930728,7499,7542,7368,7412,39227,797000000,36005000,266869000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930729,7368,7412,7324,7324,25371,507000000,36005000,263700000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930730,7281,7324,7194,7237,33646,663000000,36005000,260568000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930731,7150,7237,7063,7150,51324,998000000,36005000,257435000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930802,7150,7194,7063,7063,51921,1006000000,36005000,254303000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930803,7063,7106,7019,7063,18199,351000000,36005000,254303000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930804,7063,7063,7019,7019,19066,365000000,36005000,252719000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930805,7063,7281,7063,7237,39092,763000000,36005000,260568000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930806,7194,7194,7106,7106,24209,471000000,36005000,255851000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930807,7106,7106,7019,7063,12702,244000000,36005000,254303000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930809,7019,7063,6888,6888,28402,538000000,36005000,248002000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930810,6888,6976,6888,6976,25834,489000000,36005000,251170000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930811,7019,7106,6976,7019,22686,436000000,36005000,252719000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930812,6976,7063,6932,6932,15101,287000000,36005000,249586000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930813,6583,6583,6583,6583,934,17000000,36005000,237020000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930814,6234,6234,6234,6234,50802,863000000,36005000,224455000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930816,6147,6496,6147,6452,71872,1239000000,36005000,232304000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930817,6365,6452,6278,6322,65163,1132000000,36005000,227623000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930818,6322,6583,6322,6583,110367,1949000000,36005000,237020000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930819,6627,6932,6540,6932,125006,2315000000,36005000,249586000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930820,6845,6932,6627,6627,58378,1084000000,36005000,238605000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930821,6627,6758,6627,6714,50036,913000000,36005000,241737000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930823,6714,6758,6670,6670,34850,635000000,36005000,240153000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930824,6670,6670,6540,6540,25388,454000000,36005000,235472000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930825,6496,6540,6452,6496,23544,415000000,36005000,233888000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930826,6540,6540,6322,6365,21869,381000000,36005000,229171000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930827,6322,6409,6234,6365,30674,528000000,36005000,229171000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930828,6322,6409,6278,6365,24824,429000000,36005000,229171000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930830,6365,6365,6104,6104,27189,458000000,36005000,219774000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930831,6104,6234,5973,6016,56593,945000000,36005000,216606000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930901,6016,6191,5973,6191,56172,930000000,36005000,222906000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930902,6147,6278,6060,6147,18494,312000000,36005000,221322000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930903,6234,6278,6147,6191,29951,508000000,36005000,222906000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930904,6104,6104,6016,6016,13207,219000000,36005000,216606000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930906,6016,6147,5929,6147,22501,371000000,36005000,221322000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930907,6191,6322,6147,6234,49893,842000000,36005000,224455000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930908,6191,6278,6104,6104,18098,305000000,36005000,219774000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930909,6147,6365,6147,6365,104542,1799000000,36005000,229171000000,0,0.0,0,0
A003490,koreanAir,KOSPI,19930910,6496,6540,6365,6365,113397,2010000000,36005000,229171000000,0,0.0,0,0
