code,name,section,date,open,high,low,close,vol,value,n_stock,agg_price,foreign_vol,foreign_rate,agency_buy,agency_netbuy
A005930,samsung,KOSPI,20041109,8690,8750,8600,8620,26775150,232438000000,7364966000,63486006000000,4042128,54.880001068115234,134700,-117544400
A005930,samsung,KOSPI,20041110,8640,8780,8640,8780,18302850,159893000000,7364966000,64664401000000,4036709,54.810001373291016,5282750,-112261650
A005930,samsung,KOSPI,20041111,8780,8860,8710,8740,30544200,267892000000,7364966000,64369802000000,4034006,54.77000045776367,-4650200,-116911850
A005930,samsung,KOSPI,20041112,8980,9020,8870,8970,22704900,203712000000,7364966000,66063745000000,4033028,54.7599983215332,8545750,-108366100
A005930,samsung,KOSPI,20041115,9060,9200,9050,9130,19034300,174140000000,7364966000,67242139000000,4033894,54.77000045776367,2357800,-106008300
A005930,samsung,KOSPI,20041116,9180,9200,9100,9110,24754900,226407000000,7364966000,67094840000000,4029741,54.720001220703125,-3125550,-109133850
A005930,samsung,KOSPI,20041117,9120,9250,9110,9230,21978100,202123000000,7364966000,67978636000000,4026100,54.66999816894531,3798600,-105335250
A005930,samsung,KOSPI,20041118,9300,9390,9200,9270,29428600,273224000000,7364966000,68273234000000,4027075,54.68000030517578,-2401900,-107737150
A005930,samsung,KOSPI,20041119,9200,9320,8990,9080,22258950,203114000000,7364966000,66873891000000,4023143,54.630001068115234,336850,-107400300
A005930,samsung,KOSPI,20041122,8840,8910,8730,8800,34576650,304364000000,7364966000,64811700000000,4015923,54.529998779296875,-3533550,-110933850
A005930,samsung,KOSPI,20041123,8900,8910,8760,8820,23214550,204631000000,7364966000,64959000000000,4012723,54.47999954223633,1694000,-109239850
A005930,samsung,KOSPI,20041124,8760,8840,8680,8790,23150100,203267000000,7364966000,64738051000000,4008421,54.43000030517578,3737150,-105502700
A005930,samsung,KOSPI,20041125,8800,8890,8760,8820,22185250,195776000000,7364966000,64959000000000,4004758,54.380001068115234,3522500,-101980200
A005930,samsung,KOSPI,20041126,8770,8920,8630,8660,26750900,234387000000,7364966000,63780605000000,4003367,54.36000061035156,-2050050,-104030250
A005930,samsung,KOSPI,20041129,8580,8620,8470,8520,31270750,267224000000,7364966000,62749510000000,3996625,54.27000045776367,-464700,-104494950
A005930,samsung,KOSPI,20041130,8540,8700,8510,8690,30703400,264523000000,7364966000,64001554000000,3998628,54.290000915527344,-2269900,-106764850
A005930,samsung,KOSPI,20041201,8570,8610,8490,8580,21673600,185148000000,7364966000,63191408000000,3989559,54.16999816894531,1823750,-104941100
A005930,samsung,KOSPI,20041202,8720,8760,8540,8570,25998750,224059000000,7364966000,63117758000000,3986067,54.119998931884766,7406150,-97534950
A005930,samsung,KOSPI,20041203,8660,8680,8460,8520,34601000,296656000000,7364966000,62749510000000,3982213,54.06999969482422,1075150,-96459800
A005930,samsung,KOSPI,20041206,8500,8500,8360,8360,19667550,165380000000,7364966000,61571115000000,3981991,54.06999969482422,-3770650,-100230450
A005930,samsung,KOSPI,20041207,8290,8370,8210,8220,26779950,221910000000,7364966000,60540020000000,3976186,53.9900016784668,-447550,-100678000
A005930,samsung,KOSPI,20041208,8110,8390,8060,8390,27218900,223799000000,7364966000,61792064000000,3976156,53.9900016784668,831300,-99846700
A005930,samsung,KOSPI,20041209,8340,8410,8200,8260,40085850,331754000000,7364966000,60834619000000,3969156,53.88999938964844,2590350,-97256350
A005930,samsung,KOSPI,20041210,8220,8240,8090,8120,25884550,210539000000,7364966000,59803523000000,3963458,53.81999969482422,-186800,-97443150
A005930,samsung,KOSPI,20041213,8000,8070,7980,8040,24527300,196911000000,7364966000,59214326000000,3953540,53.68000030517578,6323100,-91120050
A005930,samsung,KOSPI,20041214,8040,8270,8040,8250,27683450,225948000000,7364966000,60760969000000,3955884,53.709999084472656,-1464400,-92584450
A005930,samsung,KOSPI,20041215,8360,8570,8360,8570,33480050,284480000000,7364966000,63117758000000,3961813,53.790000915527344,-176700,-92761150
A005930,samsung,KOSPI,20041216,8670,8880,8640,8800,43091850,378107000000,7364966000,64811700000000,3979562,54.029998779296875,-3282600,-96043750
A005930,samsung,KOSPI,20041217,8820,8890,8710,8880,22514550,198963000000,7364966000,65400898000000,3987217,54.13999938964844,1167900,-94875850
A005930,samsung,KOSPI,20041220,8740,8920,8740,8900,17351150,153393000000,7364966000,65548197000000,3989872,54.16999816894531,1323000,-93552850
A005930,samsung,KOSPI,20041221,8920,8940,8800,8920,14980050,133116000000,7364966000,65695496000000,3991529,54.20000076293945,-1068450,-94621300
A005930,samsung,KOSPI,20041222,8970,8990,8840,8850,15735200,140000000000,7364966000,65179949000000,3992727,54.209999084472656,1793150,-92828150
A005930,samsung,KOSPI,20041223,8900,8920,8640,8690,15878250,138456000000,7364966000,64001554000000,3991071,54.189998626708984,1672800,-91155350
A005930,samsung,KOSPI,20041224,8690,8700,8600,8660,15916400,137781000000,7364966000,63780605000000,3989437,54.16999816894531,1378400,-89776950
A005930,samsung,KOSPI,20041227,8660,8750,8630,8750,11773650,102309000000,7364966000,64443452000000,3989491,54.16999816894531,190400,-89586550
A005930,samsung,KOSPI,20041228,8720,8760,8630,8720,13636350,118576000000,7364966000,64222503000000,3989543,54.16999816894531,2659100,-86927450
A005930,samsung,KOSPI,20041229,8680,8890,8670,8890,17109300,150001000000,7364966000,65474547000000,3986224,54.119998931884766,4874450,-82053000
A005930,samsung,KOSPI,20041230,8860,9020,8860,9010,17268000,154849000000,7364966000,66358343000000,3986948,54.130001068115234,4538400,-77514600
A005930,samsung,KOSPI,20050103,9050,9060,8920,9020,10927900,98305000000,7364966000,66431993000000,3986646,54.130001068115234,1600300,-75914300
A005930,samsung,KOSPI,20050104,9000,9020,8920,8940,14017350,125744000000,7364966000,65842796000000,3987566,54.13999938964844,-1591200,-77505500
A005930,samsung,KOSPI,20050105,8800,8860,8730,8860,23366100,205385000000,7364966000,65253598000000,3987648,54.13999938964844,-498050,-78003550
A005930,samsung,KOSPI,20050106,8780,8910,8700,8700,17153150,150977000000,7364966000,64075204000000,3988001,54.150001525878906,-2802950,-80806500
A005930,samsung,KOSPI,20050107,8820,8830,8710,8810,13618450,119516000000,7364966000,64885350000000,3991580,54.20000076293945,-3683000,-84489500
A005930,samsung,KOSPI,20050110,8840,8840,8750,8760,12506750,109903000000,7364966000,64517102000000,3992412,54.209999084472656,-647350,-85136850
A005930,samsung,KOSPI,20050111,8760,8840,8670,8840,27856550,243655000000,7364966000,65106299000000,3988622,54.15999984741211,2820800,-82316050
A005930,samsung,KOSPI,20050112,8870,8880,8800,8840,14722850,130144000000,7364966000,65106299000000,3989363,54.16999816894531,180750,-82135300
A005930,samsung,KOSPI,20050113,8840,8940,8820,8880,23698150,210174000000,7364966000,65400898000000,3984699,54.099998474121094,2338600,-79796700
A005930,samsung,KOSPI,20050114,8800,9480,8790,9430,71903500,662152000000,7364966000,69451629000000,3991267,54.189998626708984,6039750,-73756950
A005930,samsung,KOSPI,20050117,9800,9890,9650,9850,61795500,603829000000,7364966000,72544915000000,4004529,54.369998931884766,-4634150,-78391100
A005930,samsung,KOSPI,20050118,9800,9810,9690,9720,30244400,294546000000,7364966000,71587469000000,4001966,54.34000015258789,1371200,-77019900
A005930,samsung,KOSPI,20050119,9720,9770,9580,9600,22853300,220652000000,7364966000,70703673000000,4000337,54.31999969482422,162600,-76857300
A005930,samsung,KOSPI,20050120,9600,9700,9510,9600,19270200,185311000000,7364966000,70703673000000,4001535,54.33000183105469,-1472950,-78330250
A005930,samsung,KOSPI,20050121,9500,9720,9500,9720,15034800,145092000000,7364966000,71587469000000,4000674,54.31999969482422,2170800,-76159450
A005930,samsung,KOSPI,20050124,9650,9760,9550,9760,19073250,184578000000,7364966000,71882068000000,4001047,54.33000183105469,-817150,-76976600
A005930,samsung,KOSPI,20050125,9600,9700,9580,9670,18168600,174949000000,7364966000,71219221000000,4002821,54.349998474121094,-692650,-77669250
A005930,samsung,KOSPI,20050126,9700,9870,9690,9810,24888400,243875000000,7364966000,72250316000000,4006191,54.400001525878906,2722450,-74946800
A005930,samsung,KOSPI,20050127,9900,9900,9810,9840,19993300,197077000000,7364966000,72471265000000,4010758,54.459999084472656,-422850,-75369650
A005930,samsung,KOSPI,20050128,9830,9830,9600,9780,14221750,138644000000,7364966000,72029367000000,4012696,54.47999954223633,504850,-74864800
A005930,samsung,KOSPI,20050131,9760,9900,9680,9900,16466750,162030000000,7364966000,72913163000000,4014584,54.5099983215332,2744250,-72120550
A005930,samsung,KOSPI,20050201,9900,9970,9830,9830,21856150,215988000000,7364966000,72397615000000,4017162,54.540000915527344,-1382250,-73502800
A005930,samsung,KOSPI,20050202,9830,9880,9730,9810,19753500,193639000000,7364966000,72250316000000,4018666,54.560001373291016,-946600,-74449400
A005930,samsung,KOSPI,20050203,9720,9940,9720,9920,17449150,172715000000,7364966000,73060462000000,4022814,54.619998931884766,-1566450,-76015850
A005930,samsung,KOSPI,20050204,9880,9970,9860,9910,12856450,127503000000,7364966000,72986813000000,4021807,54.61000061035156,-948850,-76964700
A005930,samsung,KOSPI,20050207,10120,10240,10060,10200,33935750,344442000000,7364966000,75122653000000,4027078,54.68000030517578,-102150,-77066850
A005930,samsung,KOSPI,20050211,10100,10180,10020,10120,25889700,261423000000,7364966000,74533455000000,4027125,54.68000030517578,-2362550,-79429400
A005930,samsung,KOSPI,20050214,10260,10440,10200,10340,28268450,292166000000,7364966000,76153748000000,4028473,54.70000076293945,2401150,-77028250
A005930,samsung,KOSPI,20050215,10400,10420,10220,10380,26747750,277575000000,7364966000,76448347000000,4033007,54.7599983215332,-4106400,-81134650
A005930,samsung,KOSPI,20050216,10440,10620,10360,10400,24014650,251493000000,7364966000,76595646000000,4033216,54.7599983215332,-2503600,-83638250
A005930,samsung,KOSPI,20050217,10340,10440,10300,10340,17512300,181733000000,7364966000,76153748000000,4032642,54.75,1641550,-81996700
A005930,samsung,KOSPI,20050218,10360,10540,10280,10540,18356250,191269000000,7364966000,77626741000000,4033764,54.77000045776367,-359800,-82356500
A005930,samsung,KOSPI,20050221,10600,10640,10480,10560,23431950,247284000000,7364966000,77774040000000,4032610,54.75,-5136700,-87493200
A005930,samsung,KOSPI,20050222,10560,10580,10360,10440,17858400,186986000000,7364966000,76890245000000,4035143,54.790000915527344,-1948500,-89441700
A005930,samsung,KOSPI,20050223,10280,10320,10180,10220,19749150,202435000000,7364966000,75269952000000,4033499,54.77000045776367,1534150,-87907550
A005930,samsung,KOSPI,20050224,10200,10400,10140,10380,20988800,216102000000,7364966000,76448347000000,4031915,54.7400016784668,2508100,-85399450
A005930,samsung,KOSPI,20050225,10480,10580,10420,10440,20884700,219029000000,7364966000,76890245000000,4034612,54.779998779296875,-166350,-85565800
A005930,samsung,KOSPI,20050228,10600,10620,10420,10540,27706500,290920000000,7364966000,77626741000000,4039212,54.84000015258789,-3948100,-89513900
A005930,samsung,KOSPI,20050302,10500,10560,10340,10340,27428450,285887000000,7364966000,76153748000000,4035149,54.790000915527344,-2219500,-91733400
A005930,samsung,KOSPI,20050303,10300,10520,10240,10380,30335450,314053000000,7364966000,76448347000000,4027267,54.68000030517578,4583200,-87150200
A005930,samsung,KOSPI,20050304,10340,10340,10160,10200,24410150,249941000000,7364966000,75122653000000,4024353,54.63999938964844,1764100,-85386100
A005930,samsung,KOSPI,20050307,10300,10300,10000,10140,29519950,299516000000,7364966000,74680755000000,4023297,54.630001068115234,-2545350,-87931450
A005930,samsung,KOSPI,20050308,10140,10160,10000,10040,26380350,265898000000,7364966000,73944258000000,4021220,54.599998474121094,1606400,-86325050
A005930,samsung,KOSPI,20050309,9980,10000,9830,10000,24894900,247622000000,7364966000,73649660000000,4021195,54.599998474121094,2789350,-83535700
A005930,samsung,KOSPI,20050310,10060,10160,9990,9990,31633750,317297000000,7364966000,73576010000000,4022675,54.619998931884766,-1991850,-85527550
A005930,samsung,KOSPI,20050311,10140,10380,10080,10380,32011300,328309000000,7364966000,76448347000000,4021693,54.61000061035156,4536250,-80991300
A005930,samsung,KOSPI,20050314,10260,10320,10160,10200,20845500,213480000000,7364966000,75122653000000,4022602,54.619998931884766,-1691500,-82682800
A005930,samsung,KOSPI,20050315,10240,10280,9980,10040,25034200,251505000000,7364966000,73944258000000,4022801,54.619998931884766,-4631800,-87314600
A005930,samsung,KOSPI,20050316,9980,10080,9910,10060,18549850,185468000000,7364966000,74091557000000,4020947,54.599998474121094,2623600,-84691000
A005930,samsung,KOSPI,20050317,9860,9970,9840,9920,20879300,207039000000,7364966000,73060462000000,4018125,54.560001373291016,1091250,-83599750
A005930,samsung,KOSPI,20050318,9860,9960,9860,9900,12752950,126328000000,7364966000,72913163000000,4014841,54.5099983215332,3587400,-80012350
A005930,samsung,KOSPI,20050321,9830,9980,9800,9840,16774700,165483000000,7364966000,72471265000000,4011890,54.470001220703125,3837400,-76174950
A005930,samsung,KOSPI,20050322,9860,10020,9790,9920,15797950,156861000000,7364966000,73060462000000,4011817,54.470001220703125,-589550,-76764500
A005930,samsung,KOSPI,20050323,9860,9990,9830,9970,15924550,158041000000,7364966000,73428711000000,4009032,54.43000030517578,678200,-76086300
A005930,samsung,KOSPI,20050324,10020,10120,9950,10060,20102800,201809000000,7364966000,74091557000000,4007659,54.41999816894531,3325850,-72760450
A005930,samsung,KOSPI,20050325,10100,10120,10000,10100,10875000,109279000000,7364966000,74386156000000,4005452,54.38999938964844,1017100,-71743350
A005930,samsung,KOSPI,20050328,10200,10220,10140,10200,8984350,91550000000,7364966000,75122653000000,4004448,54.369998931884766,2148650,-69594700
A005930,samsung,KOSPI,20050329,10200,10220,10000,10040,16855750,169931000000,7364966000,73944258000000,4003470,54.36000061035156,-1679650,-71274350
A005930,samsung,KOSPI,20050330,9880,9990,9880,9960,18145300,180305000000,7364966000,73355061000000,3997657,54.279998779296875,2322750,-68951600
A005930,samsung,KOSPI,20050331,10120,10140,10020,10040,17336250,174569000000,7364966000,73944258000000,3998273,54.290000915527344,214600,-68737000
A005930,samsung,KOSPI,20050401,10040,10320,10000,10240,22656900,231493000000,7364966000,75417251000000,4002737,54.349998474121094,338800,-68398200
A005930,samsung,KOSPI,20050404,10240,10340,10200,10340,17219950,177238000000,7364966000,76153748000000,4004630,54.369998931884766,-458200,-68856400
A005930,samsung,KOSPI,20050406,10360,10400,10200,10360,20506000,211981000000,7364966000,76301047000000,4003956,54.36000061035156,2064900,-66791500
A005930,samsung,KOSPI,20050407,10360,10400,10300,10360,17858700,184983000000,7364966000,76301047000000,4004609,54.369998931884766,575750,-66215750
A005930,samsung,KOSPI,20050408,10480,10500,10400,10440,13945950,145731000000,7364966000,76890245000000,4008245,54.41999816894531,-696800,-66912550
A005930,samsung,KOSPI,20050411,10440,10440,10320,10340,9566150,99133000000,7364966000,76153748000000,4008737,54.43000030517578,-1012650,-67925200
A005930,samsung,KOSPI,20050412,10320,10400,10260,10400,10387000,107460000000,7364966000,76595646000000,4008600,54.43000030517578,-341700,-68266900
A005930,samsung,KOSPI,20050413,10360,10400,10320,10360,10675950,110646000000,7364966000,76301047000000,4007168,54.40999984741211,1151100,-67115800
A005930,samsung,KOSPI,20050414,10260,10280,10040,10040,33176000,335897000000,7364966000,73944258000000,4007111,54.40999984741211,-12820200,-79936000
A005930,samsung,KOSPI,20050415,10000,10040,9780,9830,43348200,428385000000,7364966000,72397615000000,4004194,54.369998931884766,-4397550,-84333550
A005930,samsung,KOSPI,20050418,9470,9630,9440,9520,43247400,411707000000,7364966000,70114476000000,3997540,54.279998779296875,4910250,-79423300
A005930,samsung,KOSPI,20050419,9540,9600,9480,9480,30147950,286642000000,7364966000,69819877000000,3993655,54.22999954223633,621800,-78801500
A005930,samsung,KOSPI,20050420,9570,9660,9380,9400,32885550,312614000000,7364966000,69230680000000,3988614,54.15999984741211,-1019350,-79820850
A005930,samsung,KOSPI,20050421,9240,9400,9150,9320,29323750,271691000000,7364966000,68641483000000,3983293,54.08000183105469,2446850,-77374000
A005930,samsung,KOSPI,20050422,9500,9520,9340,9340,16729850,157291000000,7364966000,68788782000000,3983185,54.08000183105469,402150,-76971850
A005930,samsung,KOSPI,20050425,9240,9490,9240,9490,16438800,154345000000,7364966000,69893527000000,3985508,54.11000061035156,-1303600,-78275450
A005930,samsung,KOSPI,20050426,9490,9490,9420,9420,9377300,88610000000,7364966000,69377979000000,3985505,54.11000061035156,-541200,-78816650
A005930,samsung,KOSPI,20050427,9260,9340,9220,9280,20590650,190863000000,7364966000,68346884000000,3981728,54.060001373291016,565500,-78251150
A005930,samsung,KOSPI,20050428,9260,9270,9140,9200,19702450,181219000000,7364966000,67757687000000,3980416,54.04999923706055,779300,-77471850
A005930,samsung,KOSPI,20050429,9040,9130,8990,9040,29279850,265170000000,7364966000,66579292000000,3978150,54.0099983215332,2591750,-74880100
A005930,samsung,KOSPI,20050502,9120,9160,9000,9110,11845600,107641000000,7364966000,67094840000000,3980262,54.040000915527344,-2022300,-76902400
A005930,samsung,KOSPI,20050503,9100,9230,9050,9100,13871600,126895000000,7364966000,67021190000000,3981203,54.060001373291016,-1729350,-78631750
A005930,samsung,KOSPI,20050504,9100,9340,9100,9290,17318500,160423000000,7364966000,68420534000000,3981235,54.060001373291016,1122550,-77509200
A005930,samsung,KOSPI,20050506,9330,9510,9330,9480,24683300,233345000000,7364966000,69819877000000,3985717,54.119998931884766,-1943300,-79452500
A005930,samsung,KOSPI,20050509,9500,9550,9410,9500,20038500,190018000000,7364966000,69967177000000,3990150,54.18000030517578,-2527350,-81979850
A005930,samsung,KOSPI,20050510,9560,9590,9510,9540,10678700,101939000000,7364966000,70261775000000,3991369,54.189998626708984,976000,-81003850
A005930,samsung,KOSPI,20050511,9500,9510,9430,9440,17304750,163611000000,7364966000,69525279000000,3993631,54.220001220703125,-23550,-81027400
A005930,samsung,KOSPI,20050512,9480,9600,9480,9500,20860900,198660000000,7364966000,69967177000000,3995212,54.25,-626600,-81654000
A005930,samsung,KOSPI,20050513,9500,9700,9440,9630,20545950,197196000000,7364966000,70924622000000,3998516,54.290000915527344,-1396150,-83050150
A005930,samsung,KOSPI,20050516,9700,9800,9680,9760,17351600,169444000000,7364966000,71882068000000,4000550,54.31999969482422,1079050,-81971100
A005930,samsung,KOSPI,20050517,9800,9860,9670,9790,18178400,178029000000,7364966000,72103017000000,4002994,54.349998474121094,330800,-81640300
A005930,samsung,KOSPI,20050518,9890,9900,9780,9790,17099450,168367000000,7364966000,72103017000000,4005928,54.38999938964844,46900,-81593400
A005930,samsung,KOSPI,20050519,9860,10020,9850,9970,25439000,253219000000,7364966000,73428711000000,4007453,54.40999984741211,4675100,-76918300
A005930,samsung,KOSPI,20050520,9990,10040,9900,9970,11688400,116553000000,7364966000,73428711000000,4007904,54.41999816894531,870050,-76048250
A005930,samsung,KOSPI,20050523,9920,9970,9890,9960,8047050,79959000000,7364966000,73355061000000,4007628,54.40999984741211,991350,-75056900
A005930,samsung,KOSPI,20050524,9930,9970,9860,9900,12753500,126295000000,7364966000,72913163000000,4007807,54.41999816894531,750500,-74306400
A005930,samsung,KOSPI,20050525,9870,9930,9670,9690,21319400,208141000000,7364966000,71366520000000,4006967,54.40999984741211,-144500,-74450900
A005930,samsung,KOSPI,20050526,9630,9700,9590,9640,13897550,133966000000,7364966000,70998272000000,4001795,54.34000015258789,2641050,-71809850
A005930,samsung,KOSPI,20050527,9800,9860,9730,9800,18778700,184109000000,7364966000,72176666000000,3998942,54.29999923706055,2496000,-69313850
A005930,samsung,KOSPI,20050530,9800,9880,9800,9870,11447950,112841000000,7364966000,72692214000000,3999429,54.29999923706055,-120000,-69433850
A005930,samsung,KOSPI,20050531,9850,9880,9730,9780,22276550,218086000000,7364966000,72029367000000,3995247,54.25,2602500,-66831350
A005930,samsung,KOSPI,20050601,9670,9790,9660,9780,16549150,161208000000,7364966000,72029367000000,3995139,54.25,390350,-66441000
A005930,samsung,KOSPI,20050602,9900,9910,9750,9750,18321400,180498000000,7364966000,71808418000000,3997391,54.279998779296875,-756350,-67197350
A005930,samsung,KOSPI,20050603,9760,9830,9710,9760,17678950,172465000000,7364966000,71882068000000,3996075,54.2599983215332,1309050,-65888300
A005930,samsung,KOSPI,20050607,9680,9700,9600,9610,24129900,232567000000,7364966000,70777323000000,3994245,54.22999954223633,-322200,-66210500
A005930,samsung,KOSPI,20050608,9560,9620,9500,9550,26788150,256217000000,7364966000,70335425000000,3987082,54.13999938964844,5329000,-60881500
A005930,samsung,KOSPI,20050609,9510,9600,9430,9600,37521200,357986000000,7364966000,70703673000000,3984516,54.099998474121094,1032650,-59848850
A005930,samsung,KOSPI,20050610,9600,9890,9540,9830,40648100,397455000000,7364966000,72397615000000,3983216,54.08000183105469,40450,-59808400
A005930,samsung,KOSPI,20050613,9830,9990,9830,9960,22769200,226482000000,7364966000,73355061000000,3987257,54.13999938964844,1349250,-58459150
A005930,samsung,KOSPI,20050614,9960,10020,9880,9930,19499200,193969000000,7364966000,73134112000000,3986187,54.119998931884766,-364050,-58823200
A005930,samsung,KOSPI,20050615,9930,10000,9890,10000,22462800,223463000000,7364966000,73649660000000,3982279,54.06999969482422,2107600,-56715600
A005930,samsung,KOSPI,20050616,10000,10040,9940,9970,18399600,183755000000,7364966000,73428711000000,3979192,54.029998779296875,812200,-55903400
A005930,samsung,KOSPI,20050617,9980,9990,9830,9870,23949150,237243000000,7364966000,72692214000000,3975058,53.970001220703125,-1248000,-57151400
A005930,samsung,KOSPI,20050620,9870,9880,9790,9810,16606300,163471000000,7364966000,72250316000000,3974423,53.959999084472656,-2875500,-60026900
A005930,samsung,KOSPI,20050621,9810,9830,9720,9760,20260550,198077000000,7364966000,71882068000000,3967095,53.86000061035156,2908700,-57118200
A005930,samsung,KOSPI,20050622,9760,9880,9740,9860,19654450,192969000000,7364966000,72618564000000,3965623,53.84000015258789,-1368550,-58486750
A005930,samsung,KOSPI,20050623,9860,9980,9840,9960,25990950,257220000000,7364966000,73355061000000,3963559,53.81999969482422,-814300,-59301050
A005930,samsung,KOSPI,20050624,9920,9920,9780,9820,21781700,214617000000,7364966000,72323966000000,3960387,53.77000045776367,-1875050,-61176100
A005930,samsung,KOSPI,20050627,9780,9780,9660,9770,28052300,273123000000,7364966000,71955717000000,3959789,53.77000045776367,-3523450,-64699550
A005930,samsung,KOSPI,20050628,9770,9810,9710,9790,18532900,180916000000,7364966000,72103017000000,3957332,53.72999954223633,-811050,-65510600
A005930,samsung,KOSPI,20050629,9800,9850,9760,9800,19188200,188087000000,7364966000,72176666000000,3952240,53.65999984741211,758000,-64752600
A005930,samsung,KOSPI,20050630,9800,9960,9800,9880,19838850,195712000000,7364966000,72765864000000,3953860,53.68000030517578,538500,-64214100
A005930,samsung,KOSPI,20050701,9880,10020,9860,10020,26559100,264320000000,7364966000,73796959000000,3960331,53.77000045776367,-4323050,-68537150
A005930,samsung,KOSPI,20050704,10100,10180,10020,10060,15655700,158206000000,7364966000,74091557000000,3964584,53.83000183105469,-2683250,-71220400
A005930,samsung,KOSPI,20050705,10080,10140,10000,10040,9303000,93511000000,7364966000,73944258000000,3964759,53.83000183105469,667500,-70552900
A005930,samsung,KOSPI,20050706,10060,10140,10060,10080,13459900,136079000000,7364966000,74238857000000,3968379,53.880001068115234,-1033600,-71586500
A005930,samsung,KOSPI,20050707,10080,10380,10080,10320,31910000,327204000000,7364966000,76006449000000,3968852,53.88999938964844,2882250,-68704250
A005930,samsung,KOSPI,20050708,10340,10440,10320,10320,19669850,203958000000,7364966000,76006449000000,3976579,53.9900016784668,-3054050,-71758300
A005930,samsung,KOSPI,20050711,10500,10700,10500,10660,34588100,367014000000,7364966000,78510537000000,3984692,54.099998474121094,-879450,-72637750
A005930,samsung,KOSPI,20050712,10800,10960,10740,10820,46835900,507136000000,7364966000,79688932000000,4004005,54.369998931884766,-4499150,-77136900
A005930,samsung,KOSPI,20050713,10860,10940,10780,10940,25465500,276609000000,7364966000,80572728000000,4009889,54.45000076293945,-3861700,-80998600
A005930,samsung,KOSPI,20050714,10980,11020,10940,10940,28888650,316843000000,7364966000,80572728000000,4013240,54.4900016784668,1612200,-79386400
A005930,samsung,KOSPI,20050715,10960,11000,10780,10840,26108350,285004000000,7364966000,79836231000000,4014749,54.5099983215332,782700,-78603700
A005930,samsung,KOSPI,20050718,10860,11040,10820,10980,21223950,231548000000,7364966000,80867326000000,4016887,54.540000915527344,-2384550,-80988250
A005930,samsung,KOSPI,20050719,11000,11240,10980,11220,33786100,376979000000,7364966000,82634918000000,4019170,54.56999969482422,884550,-80103700
A005930,samsung,KOSPI,20050720,11240,11340,11100,11160,30028200,336599000000,7364966000,82193020000000,4020409,54.59000015258789,-950300,-81054000
A005930,samsung,KOSPI,20050721,11300,11360,11160,11260,26780600,301551000000,7364966000,82929517000000,4024337,54.63999938964844,-2126250,-83180250
A005930,samsung,KOSPI,20050722,11180,11200,10920,11040,27579950,305901000000,7364966000,81309224000000,4020087,54.58000183105469,3055750,-80124500
A005930,samsung,KOSPI,20050725,11040,11140,11040,11100,18455050,204523000000,7364966000,81751122000000,4019783,54.58000183105469,1091300,-79033200
A005930,samsung,KOSPI,20050726,11120,11160,10940,11020,20633000,228410000000,7364966000,81161925000000,4019100,54.56999969482422,-1041000,-80074200
A005930,samsung,KOSPI,20050727,11040,11180,10960,11020,18434300,203535000000,7364966000,81161925000000,4017689,54.54999923706055,-1210850,-81285050
A005930,samsung,KOSPI,20050728,11040,11320,11040,11200,23659800,264701000000,7364966000,82487619000000,4021479,54.599998474121094,-1517250,-82802300
A005930,samsung,KOSPI,20050729,11320,11320,11200,11300,17875500,201278000000,7364966000,83224115000000,4022275,54.61000061035156,-1843600,-84645900
A005930,samsung,KOSPI,20050801,11320,11380,11220,11380,16471100,186261000000,7364966000,83813313000000,4023793,54.630001068115234,-2652100,-87298000
A005930,samsung,KOSPI,20050802,11400,11420,11240,11360,14254000,161621000000,7364966000,83666013000000,4021850,54.61000061035156,-1310950,-88608950
A005930,samsung,KOSPI,20050803,11500,11540,11360,11360,23638550,270039000000,7364966000,83666013000000,4021748,54.61000061035156,-784300,-89393250
A005930,samsung,KOSPI,20050804,11360,11380,11200,11320,18370300,207583000000,7364966000,83371415000000,4019217,54.56999969482422,789350,-88603900
A005930,samsung,KOSPI,20050805,11220,11220,10960,11060,30102850,334054000000,7364966000,81456523000000,4014624,54.5099983215332,2668950,-85934950
A005930,samsung,KOSPI,20050808,11040,11040,10860,11020,18285700,201002000000,7364966000,81161925000000,4012608,54.47999954223633,-261200,-86196150
A005930,samsung,KOSPI,20050809,11020,11060,10900,11000,20325150,223272000000,7364966000,81014626000000,4006209,54.400001525878906,826850,-85369300
A005930,samsung,KOSPI,20050810,11100,11240,11060,11100,16480600,183696000000,7364966000,81751122000000,4008836,54.43000030517578,-1455750,-86825050
A005930,samsung,KOSPI,20050811,11100,11400,11100,11340,19885250,223793000000,7364966000,83518714000000,4012550,54.47999954223633,-1348000,-88173050
A005930,samsung,KOSPI,20050812,11380,11580,11380,11560,24480850,281732000000,7364966000,85139006000000,4016757,54.540000915527344,-526850,-88699900
A005930,samsung,KOSPI,20050816,11560,11640,11380,11440,26042750,299495000000,7364966000,84255211000000,4015462,54.52000045776367,-1917450,-90617350
A005930,samsung,KOSPI,20050817,11320,11440,11200,11440,20420500,231323000000,7364966000,84255211000000,4014364,54.5099983215332,-742200,-91359550
A005930,samsung,KOSPI,20050818,11440,11460,11060,11100,33515700,377098000000,7364966000,81751122000000,4007488,54.40999984741211,-2575800,-93935350
A005930,samsung,KOSPI,20050819,11100,11120,10980,11060,20936050,231648000000,7364966000,81456523000000,4007661,54.41999816894531,-1854150,-95789500
A005930,samsung,KOSPI,20050822,11060,11400,11060,11260,19553500,220333000000,7364966000,82929517000000,4005455,54.38999938964844,2558050,-93231450
